Date,Open,High,Low,Close,Adj Close,Volume,MA5,MA20,MA50,Previous day close price,Change in price,Percent change in price,Previous day volume,Change in volume,Percent change in volume,VMA5,VMA20,Volume_Osc,Previous day open price,Change in open price,Percent change in open price,Previous day high price,Change in high price,Percent change in high price,Previous day low price,Change in low price,Percent change in low price
2025-05-13,210.43,213.4,209.0,212.93,212.48,51909300.0,203.198,203.7225,209.91299999999998,210.79,2.140000000000015,0.010152284263959421,63775800.0,-11866500.0,-0.18606587451666623,54230920.0,53952275.0,0.5164657097406922,210.97,-0.539999999999992,-0.0025596056311323334,211.27,2.1299999999999955,0.010081885738628227,206.75,2.25,0.010882708585247869
2025-05-14,212.43,213.94,210.58,212.33,211.88,49325800.0,206.414,204.232,209.44100000000003,212.93,-0.5999999999999943,-0.002817827455032118,51909300.0,-2583500.0,-0.04976950180410833,50388740.0,53851370.0,-6.429975690497754,210.43,2.0,0.00950434823931956,213.4,0.539999999999992,0.0025304592314900898,209.0,1.5800000000000125,0.007559808612440211
2025-05-15,210.95,212.96,209.54,211.45,211.01,45029500.0,209.206,205.09099999999998,208.95519999999996,212.33,-0.8800000000000239,-0.004144492064239724,49325800.0,-4296300.0,-0.0871004626382137,49298860.0,53116225.0,-7.186815328084781,212.43,-1.4800000000000182,-0.0069670008944123785,213.94,-0.9799999999999898,-0.004580723567355283,210.58,-1.0400000000000205,-0.004938740621141746
2025-05-16,212.36,212.57,209.77,211.26,210.82,54737900.0,211.752,205.80499999999998,208.47379999999998,211.45,-0.18999999999999773,-0.000898557578623782,45029500.0,9708400.0,0.21560088386502185,52955660.0,53244885.0,-0.5431977174896706,210.95,1.410000000000025,0.00668404835269043,212.96,-0.3900000000000148,-0.0018313298271976919,209.54,0.2300000000000182,0.001097642454901404
2025-05-19,207.91,209.48,204.26,208.78,208.34,46140500.0,211.35,206.586,207.868,211.26,-2.4799999999999898,-0.011739089273880454,54737900.0,-8597400.0,-0.15706484903512918,49428600.0,53214785.0,-7.114911767472141,212.36,-4.450000000000017,-0.02095498210585811,212.57,-3.0900000000000034,-0.014536388013360324,209.77,-5.510000000000019,-0.02626686370787057
2025-05-20,207.67,208.47,205.03,206.86,206.43,42496600.0,210.13599999999997,206.942,207.4556,208.78,-1.9199999999999875,-0.009196283168885877,46140500.0,-3643900.0,-0.07897400331595883,47546060.0,52690795.0,-9.764010962446097,207.91,-0.2400000000000091,-0.0011543456303209076,209.48,-1.009999999999991,-0.004821462669467258,204.26,0.7700000000000102,0.003769705277587354
2025-05-21,205.17,207.04,200.71,202.09,201.67,59211800.0,208.08800000000002,206.8165,207.08059999999998,206.86,-4.77000000000001,-0.0230590737696994,42496600.0,16715200.0,0.3933302899526079,49523260.0,53004925.0,-6.568568864119702,207.67,-2.5,-0.012038330042856482,208.47,-1.4300000000000068,-0.0068595001678899425,205.03,-4.319999999999993,-0.021070087304296936
2025-05-22,200.71,202.75,199.7,201.36,200.94,46742400.0,206.07,206.46599999999998,206.7682,202.09,-0.7299999999999898,-0.003612251966945368,59211800.0,-12469400.0,-0.21058978109093118,49865840.0,52976495.0,-5.871764449497839,205.17,-4.4599999999999795,-0.021738070868060566,207.04,-4.289999999999992,-0.020720633693972146,200.71,-1.0100000000000193,-0.005032135917492964
2025-05-23,193.67,197.7,193.46,195.27,194.86,78432900.0,202.872,205.76549999999997,206.48,201.36,-6.090000000000003,-0.030244338498212175,46742400.0,31690500.0,0.677981875128363,54604840.0,54987025.0,-0.6950457858012867,200.71,-7.0400000000000205,-0.03507548203876254,202.75,-5.050000000000011,-0.024907521578298453,199.7,-6.239999999999981,-0.03124687030545814
2025-05-27,198.3,200.74,197.43,200.21,199.79,56288500.0,201.15800000000002,205.269,206.21439999999998,195.27,4.939999999999998,0.025298304911148595,78432900.0,-22144400.0,-0.2823356015141605,56634440.0,55864295.0,1.3785996941337932,193.67,4.630000000000024,0.023906645324521136,197.7,3.0400000000000205,0.015376833586241867,193.46,3.969999999999999,0.020521037940659514
2025-05-28,200.59,202.73,199.9,200.42,200.0,45339700.0,199.87,204.7295,205.94279999999998,200.21,0.20999999999997954,0.0010488986564105574,56288500.0,-10948800.0,-0.1945122005382982,57203060.0,56289900.0,1.622244843213436,198.3,2.289999999999992,0.011548159354513254,200.74,1.9899999999999807,0.009913320713360374,197.43,2.469999999999999,0.012510763308514417
2025-05-29,203.58,203.81,198.51,199.95,199.53,51396800.0,199.442,204.102,205.688,200.42,-0.46999999999999886,-0.002345075341782299,45339700.0,6057100.0,0.13359373793827478,55640060.0,56245415.0,-1.0762743949884626,200.59,2.990000000000009,0.014906027219701912,202.73,1.0800000000000125,0.005327282592610949,199.9,-1.3900000000000148,-0.006953476738369213
2025-05-30,199.37,201.96,196.78,200.85,200.43,70819900.0,199.33999999999997,203.4785,205.4002,199.95,0.9000000000000057,0.004501125281320295,51396800.0,19423100.0,0.3779048501073996,60455560.0,56918125.0,6.21495349679913,203.58,-4.210000000000008,-0.020679831024658646,203.81,-1.8499999999999943,-0.00907708159560372,198.51,-1.7299999999999898,-0.00871492620019132
2025-06-02,200.28,202.13,200.12,201.7,201.28,35423300.0,200.626,203.296,205.15219999999997,200.85,0.8499999999999943,0.004232013940751678,70819900.0,-35396600.0,-0.4998114936620921,51853640.0,53638760.0,-3.328041140399219,199.37,0.9099999999999966,0.0045643777900385984,201.96,0.1699999999999875,0.0008417508417508657,196.78,3.3400000000000034,0.0169732696412237
2025-06-03,201.35,203.77,200.96,203.27,202.84,46381600.0,201.238,203.51500000000001,204.8522,201.7,1.5700000000000216,0.007783837382250969,35423300.0,10958300.0,0.3093528835540449,49872260.0,52506915.0,-5.0177295695243185,200.28,1.0699999999999932,0.005342520471339984,202.13,1.6400000000000148,0.008113590263691739,200.12,0.8400000000000034,0.004197481511093448
2025-06-04,202.91,206.24,202.1,202.82,202.39,43604000.0,201.718,203.7305,204.49399999999997,203.27,-0.45000000000001705,-0.002213804299699973,46381600.0,-2777600.0,-0.05988581678941651,49525120.0,52126290.0,-4.990130699882919,201.35,1.5600000000000023,0.007747703004718165,203.77,2.469999999999999,0.012121509545075293,200.96,1.1399999999999864,0.0056727707006367645
2025-06-05,203.5,204.75,200.15,200.63,200.21,55126100.0,201.85399999999998,203.9495,204.0316,202.82,-2.1899999999999977,-0.010797751701015712,43604000.0,11522100.0,0.2642441060453169,50270980.0,51455760.0,-2.3025216224578164,202.91,0.5900000000000034,0.002907693065891337,206.24,-1.490000000000009,-0.00722459270752529,202.1,-1.9499999999999886,-0.009648688767936564
2025-06-06,203.0,205.7,202.05,203.92,203.49,46607700.0,202.46800000000002,204.27100000000002,203.67940000000002,200.63,3.289999999999992,0.016398345212580434,55126100.0,-8518400.0,-0.1545257146796164,45428540.0,51262200.0,-11.380042214341172,203.5,-0.5,-0.002457002457002422,204.75,0.9499999999999886,0.004639804639804623,200.15,1.9000000000000057,0.009492880339745158
2025-06-09,204.39,206.0,200.02,201.45,201.03,72862600.0,202.41799999999998,204.417,203.2314,203.92,-2.469999999999999,-0.012112593173793651,46607700.0,26254900.0,0.5633167910023451,52916400.0,53082635.0,-0.3131626755152603,203.0,1.3899999999999864,0.0068472906403940215,205.7,0.30000000000001137,0.001458434613514914,202.05,-2.030000000000001,-0.010047018064835433
2025-06-10,200.6,204.35,200.57,202.67,202.24,54672600.0,202.298,204.01100000000002,202.92680000000001,201.45,1.2199999999999989,0.006056093323405287,72862600.0,-18190000.0,-0.24964796754439178,54574600.0,52627475.0,3.699825993931877,204.39,-3.789999999999992,-0.018542981554870552,206.0,-1.6500000000000057,-0.008009708737864107,200.02,0.549999999999983,0.002749725027497263
2025-06-11,203.5,204.5,198.41,198.78,198.36,60989900.0,201.49,203.30349999999999,202.4598,202.67,-3.8899999999999864,-0.01919376326047262,54672600.0,6317300.0,0.1155478246873205,58051780.0,53081505.0,9.363477919474967,200.6,2.9000000000000057,0.01445663010967091,204.35,0.15000000000000568,0.0007340347443112183,200.57,-2.1599999999999966,-0.010769307473699974
2025-06-12,199.08,199.68,197.36,199.2,198.78,43904600.0,201.20399999999998,202.647,201.97999999999996,198.78,0.4199999999999875,0.0021128886205854513,60989900.0,-17085300.0,-0.2801332679673192,55807480.0,52810445.0,5.675079996012153,203.5,-4.4199999999999875,-0.02171990171990168,204.5,-4.819999999999993,-0.023569682151589166,198.41,-1.049999999999983,-0.005292071972178736
2025-06-13,199.73,200.37,195.7,196.45,196.04,51447300.0,199.70999999999998,201.897,201.4312,199.2,-2.75,-0.013805220883534086,43904600.0,7542700.0,0.1717974881903035,56775400.0,53131335.0,6.8585986028771915,199.08,0.6499999999999773,0.0032650190878038554,199.68,0.6899999999999977,0.0034555288461537437,197.36,-1.660000000000025,-0.008411025537089722
2025-06-16,197.3,198.69,196.56,198.42,198.0,43020700.0,199.10399999999998,201.255,201.33579999999998,196.45,1.9699999999999989,0.01002799694578771,51447300.0,-8426600.0,-0.1637909083664254,50807020.0,52545475.0,-3.308477085800442,199.73,-2.4299999999999784,-0.012166424673308862,200.37,-1.6800000000000068,-0.008384488695912573,195.7,0.8600000000000136,0.004394481349003554
2025-06-17,197.2,198.39,195.21,195.64,195.23,38856200.0,197.69799999999998,200.59799999999998,201.481,198.42,-2.780000000000001,-0.014010684406813856,43020700.0,-4164500.0,-0.09680223706262336,47643740.0,52181260.0,-8.695688835417158,197.3,-0.10000000000002274,-0.0005068423720223647,198.69,-0.30000000000001137,-0.001509889778046225,196.56,-1.3499999999999943,-0.006868131868131844
2025-06-18,195.94,197.57,195.07,196.58,196.17,45394700.0,197.25799999999998,200.084,201.7834,195.64,0.9400000000000261,0.004804743406256584,38856200.0,6538500.0,0.16827430371472252,44524700.0,52326165.0,-14.909300156050037,197.2,-1.259999999999991,-0.006389452332657197,198.39,-0.8199999999999932,-0.004133272846413627,195.21,-0.14000000000001478,-0.0007171763741612436
2025-06-20,198.24,201.7,196.86,201.0,200.58,96813500.0,197.618,200.02949999999998,202.355,196.58,4.4199999999999875,0.02248448468816755,45394700.0,51418800.0,1.1327049192967462,55106480.0,54206250.0,1.6607494523233024,195.94,2.3000000000000114,0.01173828723078496,197.57,4.1299999999999955,0.02090398339828914,195.07,1.7900000000000205,0.009176193161429369
2025-06-23,201.63,202.3,198.96,201.5,201.08,55814300.0,198.628,200.0365,202.408,201.0,0.5,0.0024875621890547706,96813500.0,-40999200.0,-0.4234863939429935,55979880.0,54659845.0,2.4149995302767504,198.24,3.3899999999999864,0.017100484261501236,201.7,0.6000000000000227,0.0029747149231533765,196.86,2.0999999999999943,0.010667479427003856
2025-06-24,202.59,203.44,200.2,200.3,199.88,54064000.0,199.004,200.28799999999998,202.6056,201.5,-1.1999999999999886,-0.005955334987593042,55814300.0,-1750300.0,-0.031359346977387514,58188540.0,53441400.0,8.882888547081476,201.63,0.960000000000008,0.004761196250558042,202.3,1.1399999999999864,0.005635195254572345,198.96,1.2399999999999807,0.006232408524326383
2025-06-25,201.45,203.67,200.62,201.56,201.14,39525700.0,200.18800000000002,200.35549999999998,202.6738,200.3,1.259999999999991,0.006290564153769385,54064000.0,-14538300.0,-0.26890907073098547,58322440.0,52603260.0,10.872291945404145,202.59,-1.1400000000000148,-0.005627128683548088,203.44,0.22999999999998977,0.0011305544632322917,200.2,0.4200000000000159,0.002097902097902171
2025-06-26,201.43,202.64,199.46,201.0,200.58,50799100.0,201.072,200.38449999999997,202.6434,201.56,-0.5600000000000023,-0.0027783290335383626,39525700.0,11273400.0,0.2852169601044383,59403320.0,52876230.0,12.344091097266201,201.45,-0.01999999999998181,-9.928021841643098e-05,203.67,-1.0300000000000011,-0.005057200373152604,200.62,-1.1599999999999966,-0.00578207556574617
2025-06-27,201.89,203.22,200.0,201.08,200.66,73188600.0,201.08800000000002,200.44099999999997,202.62220000000002,201.0,0.0800000000000125,0.0003980099502487455,50799100.0,22389500.0,0.4407459974684591,54678340.0,53965820.0,1.3203171933642444,201.43,0.45999999999997954,0.0022836717470087198,202.64,0.5800000000000125,0.002862218712988529,199.46,0.539999999999992,0.002707309736287966
2025-06-30,202.01,207.39,199.26,205.17,204.74,91912800.0,201.822,200.65699999999998,202.8402,201.08,4.089999999999975,0.02034016311915643,73188600.0,18724200.0,0.2558349251112879,61898040.0,55020465.0,12.500030670406003,201.89,0.12000000000000455,0.0005943830798951222,203.22,4.1699999999999875,0.02051963389430167,200.0,-0.7400000000000091,-0.0037000000000000366
2025-07-01,206.67,210.19,206.14,207.82,207.38,78788900.0,203.326,200.96300000000002,203.05700000000002,205.17,2.6500000000000057,0.012916118340888127,91912800.0,-13123900.0,-0.14278642365372396,66843020.0,57188745.0,16.881424832805823,202.01,4.659999999999997,0.02306816494232966,207.39,2.8000000000000114,0.013501133130816356,199.26,6.8799999999999955,0.03452775268493413
2025-07-02,208.91,213.34,208.14,212.44,211.99,67941800.0,205.502,201.42149999999998,203.44259999999997,207.82,4.6200000000000045,0.022230776633625382,78788900.0,-10847100.0,-0.137672946316042,72526240.0,58266755.0,24.472763242092338,206.67,2.240000000000009,0.010838534862340987,210.19,3.1500000000000057,0.014986440839240611,206.14,2.0,0.009702144173862504
2025-07-03,212.15,214.65,211.81,213.55,213.1,34955800.0,208.012,201.958,203.7188,212.44,1.1100000000000136,0.005225004707211545,67941800.0,-32986000.0,-0.48550376940263573,69357580.0,57834345.0,19.924553481153804,208.91,3.240000000000009,0.01550907089177156,213.34,1.3100000000000023,0.006140433111465171,208.14,3.670000000000016,0.01763236283270886
2025-07-07,212.68,216.23,208.8,209.95,209.51,50229000.0,209.786,202.424,203.82580000000002,213.55,-3.6000000000000227,-0.016857878716928232,34955800.0,15273200.0,0.43692892166679065,64765660.0,57589490.0,12.46090215419515,212.15,0.5300000000000011,0.0024982323827480446,214.65,1.579999999999984,0.007360819939436158,211.81,-3.009999999999991,-0.014210849346112053
2025-07-08,210.1,211.43,208.45,210.01,209.57,42848900.0,210.754,202.7285,203.8586,209.95,0.060000000000002274,0.0002857823291260164,50229000.0,-7380100.0,-0.14692906488283664,54952880.0,57401550.0,-4.265860416661223,212.68,-2.5800000000000125,-0.012130900883957185,216.23,-4.799999999999983,-0.022198584840216307,208.8,-0.35000000000002274,-0.0016762452107280668
2025-07-09,209.53,211.33,207.22,211.14,210.7,48749400.0,211.41799999999998,203.213,203.89579999999998,210.01,1.1299999999999955,0.005380696157325726,42848900.0,5900500.0,0.13770481856010308,48944980.0,56195890.0,-12.90291870099397,210.1,-0.5699999999999932,-0.0027129938124702546,211.43,-0.09999999999999432,-0.0004729697772312136,208.45,-1.2299999999999898,-0.00590069561045814
2025-07-10,210.51,213.48,210.03,212.41,211.96,44443600.0,211.41199999999998,203.7,203.94119999999998,211.14,1.2700000000000102,0.006014966373022679,48749400.0,-4305800.0,-0.08832518964335967,44245340.0,55684440.0,-20.5427225271548,209.53,0.9799999999999898,0.0046771345392067065,211.33,2.1499999999999773,0.010173662045142473,207.22,2.8100000000000023,0.013560467136376708
2025-07-11,210.57,212.13,209.86,211.16,210.72,39765800.0,210.93400000000003,204.31900000000002,203.9402,212.41,-1.25,-0.005884845346264322,44443600.0,-4677800.0,-0.10525249979749618,45207340.0,54623235.0,-17.237893361680246,210.51,0.060000000000002274,0.00028502208921188377,213.48,-1.3499999999999943,-0.006323777403035358,210.03,-0.1699999999999875,-0.0008094081797838104
2025-07-14,209.93,210.91,207.54,208.62,208.18,38840100.0,210.66799999999998,204.79,203.86260000000001,211.16,-2.539999999999992,-0.012028793332070409,39765800.0,-925700.0,-0.02327879735853422,42929560.0,54370010.0,-21.041839057965962,210.57,-0.6399999999999864,-0.003039369330863795,212.13,-1.2199999999999989,-0.005751190307830112,209.86,-2.3200000000000216,-0.011054989040312657
2025-07-15,209.22,211.89,208.92,209.11,208.67,42296300.0,210.488,205.423,203.7784,208.62,0.4900000000000091,0.0023487680951010947,38840100.0,3456200.0,0.08898535276685693,42819040.0,53912460.0,-20.576727532002806,209.93,-0.710000000000008,-0.0033820797408660175,210.91,0.9799999999999898,0.0046465316959840575,207.54,1.3799999999999955,0.006649320612893916
2025-07-16,210.3,212.4,208.64,210.16,209.72,47490500.0,210.292,206.01,203.87460000000002,209.11,1.049999999999983,0.005021280665678196,42296300.0,5194200.0,0.12280506805559832,42567260.0,54135950.0,-21.369699802072375,209.22,1.0800000000000125,0.005162030398623507,211.89,0.5100000000000193,0.0024069092453633534,208.92,-0.28000000000000114,-0.0013402259237985659
2025-07-17,210.57,211.8,209.59,210.02,209.58,48068100.0,209.814,206.72899999999998,204.0972,210.16,-0.13999999999998636,-0.0006661591168632963,47490500.0,577600.0,0.012162432486497288,43292160.0,54596545.0,-20.70531203027591,210.3,0.2699999999999818,0.0012838801711838599,212.4,-0.5999999999999943,-0.0028248587570620654,208.64,0.950000000000017,0.004553297546012303
2025-07-18,210.87,211.79,209.7,211.18,210.74,48974600.0,209.81800000000004,207.459,204.3506,210.02,1.1599999999999966,0.00552328349680975,48068100.0,906500.0,0.01885866094145605,45133920.0,54775540.0,-17.602053763413377,210.57,0.30000000000001137,0.0014247043738424559,211.8,-0.010000000000019327,-4.7214353163460565e-05,209.59,0.10999999999998522,0.0005248342001049622
2025-07-21,212.1,215.78,211.63,212.48,212.03,51377400.0,210.59,208.033,204.67519999999996,211.18,1.299999999999983,0.006155885974050479,48974600.0,2402800.0,0.04906216691917842,47641380.0,52503735.0,-9.260969719582807,210.87,1.2299999999999898,0.005832977663963623,211.79,3.990000000000009,0.018839416403040765,209.7,1.9300000000000068,0.009203624225083473
2025-07-22,213.14,214.95,212.23,214.4,213.95,46404100.0,211.648,208.67800000000003,205.0134,212.48,1.920000000000016,0.009036144578313365,51377400.0,-4973300.0,-0.09679937092963053,48462940.0,52033225.0,-6.861548558637294,212.1,1.039999999999992,0.004903347477604791,215.78,-0.8300000000000125,-0.0038465103346001506,211.63,0.5999999999999943,0.0028351367953503015
2025-07-23,215.0,215.15,212.41,214.15,213.7,46989300.0,212.446,209.3705,205.32580000000002,214.4,-0.25,-0.0011660447761193682,46404100.0,585200.0,0.012610954635474014,48362700.0,51679490.0,-6.418000642034199,213.14,1.8600000000000136,0.00872665853429666,214.95,0.20000000000001705,0.0009304489416144257,212.23,0.18000000000000682,0.000848136455732007
2025-07-24,213.9,215.69,213.53,213.76,213.31,46022600.0,213.19400000000002,209.98049999999998,205.3852,214.15,-0.3900000000000148,-0.0018211533971516092,46989300.0,-966700.0,-0.02057276869414948,47953600.0,52004335.0,-7.789225648207982,215.0,-1.0999999999999943,-0.005116279069767415,215.15,0.539999999999992,0.002509876830118385,212.41,1.1200000000000045,0.005272821430252872
2025-07-25,214.7,215.24,213.4,213.88,213.43,40268800.0,213.734,210.62449999999998,205.40419999999997,213.76,0.12000000000000455,0.0005613772455090871,46022600.0,-5753800.0,-0.1250211852437716,46212440.0,51477820.0,-10.228444017248593,213.9,0.799999999999983,0.003740065451145247,215.69,-0.44999999999998863,-0.0020863275997959896,213.53,-0.12999999999999545,-0.0006088137498243551
2025-07-28,214.03,214.85,213.06,214.05,213.6,37858000.0,214.048,211.273,205.4386,213.88,0.17000000000001592,0.000794838227043293,40268800.0,-2410800.0,-0.059867689129052715,43508560.0,49711290.0,-12.477507624525536,214.7,-0.6699999999999875,-0.0031206334420120774,215.24,-0.3900000000000148,-0.001811930867868461,213.4,-0.3400000000000034,-0.0015932521087160811
2025-07-29,214.18,214.81,210.82,211.27,210.83,51411700.0,213.42200000000003,211.57800000000003,205.435,214.05,-2.780000000000001,-0.012987619715019827,37858000.0,13553700.0,0.3580141581700036,44510080.0,47686235.0,-6.660527928027868,214.03,0.15000000000000568,0.0007008363313554256,214.85,-0.03999999999999204,-0.00018617640214102504,213.06,-2.240000000000009,-0.010513470383929469
2025-07-30,211.9,212.39,207.72,209.05,208.61,45512500.0,212.402,211.6395,205.3908,211.27,-2.219999999999999,-0.010507880910682998,51411700.0,-5899200.0,-0.11474430917475986,44214720.0,46022415.0,-3.927857762353409,214.18,-2.280000000000001,-0.010645251657484311,214.81,-2.420000000000016,-0.0112657697500117,210.82,-3.0999999999999943,-0.014704487240299713
2025-07-31,208.49,209.84,207.16,207.57,207.13,80698400.0,211.164,211.39600000000002,205.3666,209.05,-1.4800000000000182,-0.0070796460176991705,45512500.0,35185900.0,0.77310409228234,51149880.0,46660245.0,9.621970480437897,211.9,-3.4099999999999966,-0.01609249646059463,212.39,-2.549999999999983,-0.012006214981872931,207.72,-0.5600000000000023,-0.0026959368380512494
2025-08-01,210.87,213.58,201.5,202.38,201.95,104434500.0,208.86400000000003,210.8375,205.27699999999996,207.57,-5.189999999999998,-0.02500361323890732,80698400.0,23736100.0,0.29413346485184344,63983020.0,50134180.0,27.62354944271553,208.49,2.3799999999999955,0.011415415607463064,209.84,3.740000000000009,0.017823103316812805,207.16,-5.659999999999997,-0.027321876810195045
2025-08-04,204.51,207.88,201.68,203.35,202.92,75109300.0,206.724,210.5075,205.3022,202.38,0.9699999999999989,0.004792963731593991,104434500.0,-29325200.0,-0.28079992722711367,71433280.0,51378195.0,39.03423427000501,210.87,-6.360000000000014,-0.030160762555128784,213.58,-5.700000000000017,-0.026687892124730883,201.5,0.18000000000000682,0.0008933002481390506
2025-08-05,203.4,205.34,202.16,202.92,202.49,44155100.0,205.054,210.15300000000002,205.3334,203.35,-0.4300000000000068,-0.002114580772067942,75109300.0,-30954200.0,-0.4121220674403836,69981960.0,51443505.0,36.03653172543356,204.51,-1.1099999999999852,-0.0054276074519582496,207.88,-2.539999999999992,-0.012218587646719237,201.68,0.47999999999998977,0.0023800079333597957
2025-08-06,205.63,215.38,205.59,213.25,212.8,108483100.0,205.894,210.2585,205.69299999999998,202.92,10.330000000000013,0.050906761285235635,44155100.0,64328000.0,1.4568645524526045,82576080.0,54430190.0,51.710071193945865,203.4,2.2299999999999898,0.010963618485742233,205.34,10.039999999999992,0.04889451641180487,202.16,3.430000000000007,0.016966759002770226
2025-08-07,218.88,220.85,216.58,220.03,219.57,90224800.0,208.38600000000002,210.6395,206.0894,213.25,6.780000000000001,0.03179366940211015,108483100.0,-18258300.0,-0.16830547799611184,84481360.0,56719250.0,48.946539314253975,205.63,13.25,0.064436123133784,215.38,5.469999999999999,0.025396972792274042,205.59,10.990000000000009,0.05345590738849171
2025-08-08,220.83,231.0,219.25,229.35,228.87,113854000.0,213.78000000000003,211.54900000000004,206.66800000000003,220.03,9.319999999999993,0.04235786029177846,90224800.0,23629200.0,0.26189251735664687,86365260.0,60423660.0,42.93285113811378,218.88,1.950000000000017,0.008908991228070207,220.85,10.150000000000006,0.045958795562599075,216.58,2.6699999999999875,0.012328008126327505
2025-08-11,227.92,229.56,224.76,227.18,226.96,61806100.0,218.546,212.477,207.21259999999998,229.35,-2.1699999999999875,-0.009461521691737418,113854000.0,-52047900.0,-0.45714599399230593,83704620.0,61571960.0,35.94600529201929,220.83,7.089999999999975,0.03210614499841502,231.0,-1.4399999999999977,-0.006233766233766258,219.25,5.509999999999991,0.025131128848346673
2025-08-12,228.01,230.8,227.07,229.65,229.43,55626200.0,223.892,213.504,207.7886,227.18,2.469999999999999,0.01087243595386922,61806100.0,-6179900.0,-0.09998851246074414,85998840.0,62238455.0,38.176373433434364,227.92,0.09000000000000341,0.0003948753948754824,229.56,1.240000000000009,0.005401637916013335,224.76,2.3100000000000023,0.010277629471436178
2025-08-13,231.07,235.0,230.43,233.33,233.1,69878500.0,227.908,214.6625,208.42120000000003,229.65,3.680000000000007,0.016024384933594593,55626200.0,14252300.0,0.2562155962478112,78277920.0,63357855.0,23.548879614058905,228.01,3.0600000000000023,0.013420464014736178,230.8,4.199999999999989,0.0181975736568456,227.07,3.3600000000000136,0.014797199101598713
2025-08-14,234.06,235.12,230.85,232.78,232.55,51916300.0,230.458,215.8005,209.01139999999998,233.33,-0.5500000000000114,-0.0023571765310933523,69878500.0,-17962200.0,-0.25704902080038927,70616220.0,63550265.0,11.118686916569112,231.07,2.990000000000009,0.012939801791664873,235.0,0.12000000000000455,0.0005106382978723456,230.43,0.4199999999999875,0.0018226793386277862
2025-08-15,234.0,234.28,229.34,231.59,231.37,56038700.0,230.906,216.821,209.5868,232.78,-1.1899999999999977,-0.005112123034624938,51916300.0,4122400.0,0.07940473415863614,59053160.0,63903470.0,-7.590057316136353,234.06,-0.060000000000002274,-0.00025634452704437205,235.12,-0.8400000000000034,-0.0035726437563797786,230.85,-1.509999999999991,-0.0065410439679445265
2025-08-18,231.7,233.12,230.11,230.89,230.67,37476200.0,231.648,217.7415,210.19199999999998,231.59,-0.700000000000017,-0.0030225830130835574,56038700.0,-18562500.0,-0.33124430081354495,54187180.0,63208410.0,-14.272198905177333,234.0,-2.3000000000000114,-0.009829059829059905,234.28,-1.1599999999999966,-0.004951340276592053,229.34,0.7700000000000102,0.0033574605389379286
2025-08-19,231.28,232.87,229.35,230.56,230.34,39402600.0,231.83,218.5495,210.7248,230.89,-0.3299999999999841,-0.0014292520247736196,37476200.0,1926400.0,0.051403290621781395,50942460.0,62858335.0,-18.956714332315673,231.7,-0.4199999999999875,-0.0018126888217522286,233.12,-0.25,-0.001072409059711732,230.11,-0.7600000000000193,-0.003302768241275955
2025-08-20,229.98,230.47,225.77,226.01,225.79,42263900.0,230.36599999999999,219.1425,211.216,230.56,-4.550000000000011,-0.019734559333795976,39402600.0,2861300.0,0.07261703542405828,45419540.0,62622065.0,-27.470389231016256,231.28,-1.3000000000000114,-0.005620892424766599,232.87,-2.4000000000000057,-0.010306179413406613,229.35,-3.579999999999984,-0.015609330717244352
2025-08-21,226.27,226.52,223.78,224.9,224.68,30621200.0,228.79000000000002,219.6995,211.66060000000002,226.01,-1.1099999999999852,-0.0049112871111897105,42263900.0,-11642700.0,-0.2754762338544242,41160520.0,61851995.0,-33.45320551099443,229.98,-3.7099999999999795,-0.016131837551091266,230.47,-3.9499999999999886,-0.017138890094155368,225.77,-1.990000000000009,-0.008814280019488918
2025-08-22,226.17,229.09,225.41,227.76,227.54,42477800.0,228.02399999999997,220.3935,212.24020000000002,224.9,2.859999999999985,0.012716763005780285,30621200.0,11856600.0,0.38720233041161034,38448340.0,61962445.0,-37.94896247234918,226.27,-0.10000000000002274,-0.00044194988288337456,226.52,2.569999999999993,0.011345576549532055,223.78,1.6299999999999955,0.007283939583519583
2025-08-25,226.48,229.3,226.23,227.16,226.94,30983100.0,227.27799999999996,221.04899999999998,212.79940000000002,227.76,-0.5999999999999943,-0.0026343519494204104,42477800.0,-11494700.0,-0.2706048806670779,37149720.0,61618700.0,-39.71031521275197,226.17,0.3100000000000023,0.001370650395720041,229.09,0.21000000000000796,0.0009166703042473578,225.41,0.8199999999999932,0.0036378155361340703
2025-08-26,226.87,229.49,224.69,229.31,229.09,54575100.0,227.02800000000002,221.95100000000002,213.4566,227.16,2.1500000000000057,0.009464694488466208,30983100.0,23592000.0,0.7614473696950919,40184220.0,61776870.0,-34.95264489767772,226.48,0.3900000000000148,0.0017220063581773193,229.3,0.18999999999999773,0.0008286088094200394,226.23,-1.539999999999992,-0.006807231578482065
2025-08-27,228.61,230.9,228.26,230.49,230.27,31259500.0,227.92400000000004,223.023,214.09799999999998,229.31,1.1800000000000068,0.005145872399808127,54575100.0,-23315600.0,-0.42722047233994986,37983340.0,61064220.0,-37.797715257805635,226.87,1.740000000000009,0.007669590514391533,229.49,1.4099999999999966,0.006144058564643284,224.69,3.569999999999993,0.015888557568205064
2025-08-28,230.82,233.41,229.34,232.56,232.33,38074700.0,229.456,224.27249999999998,214.8364,230.49,2.069999999999993,0.008980866848887104,31259500.0,6815200.0,0.21802012188294762,39474040.0,58933035.0,-33.018823822665844,228.61,2.2099999999999795,0.009667118673723829,230.9,2.509999999999991,0.010870506712862715,228.26,1.0800000000000125,0.004731446595987121
